OG0000121_00@Anoste|protein16276	XP_050068574.1	86.3	918	118	2	3	912	4	921	0.0	1531
OG0000121_00@Anoste|protein16276	XP_052901858.1	83.5	921	143	4	1	912	2	922	0.0	1480
OG0000121_00@Anoste|protein16276	XP_053657839.1	83.7	918	144	3	1	912	2	919	0.0	1476
OG0000121_00@Anoste|protein16276	XP_049287388.1	83.2	917	148	3	2	912	3	919	0.0	1472
OG0000121_00@Anoste|protein16276	XP_052901859.1	83.6	907	140	4	15	912	2	908	0.0	1462
OG0000121_00@Anoste|protein16276	XP_040223943.2	81.6	922	159	5	1	912	2	922	0.0	1440
OG0000121_00@Anoste|protein16276	XP_041761148.1	81.5	922	160	5	1	912	2	922	0.0	1437
OG0000121_00@Anoste|protein16276	XP_040153163.1	81.3	922	161	5	1	912	2	922	0.0	1436
OG0000121_00@Anoste|protein16276	XP_003436057.2	81.3	922	161	5	1	912	2	922	0.0	1436
OG0000121_00@Anoste|protein16276	EGK96204.1	81.0	922	164	5	1	912	2	922	0.0	1428
OG0000121_00@Anoste|protein16276	XP_052863064.1	70.7	928	254	8	1	911	2	928	0.0	1242
OG0000121_00@Anoste|protein16276	XP_058060855.1	70.8	928	253	9	1	911	2	928	0.0	1229
OG0000121_00@Anoste|protein16276	XP_058116102.1	71.2	903	255	3	2	899	3	905	0.0	1225
OG0000121_00@Anoste|protein16276	XP_035783130.1	68.5	891	274	5	1	890	2	886	0.0	1152
OG0000121_00@Anoste|protein16276	XP_049534850.1	68.6	893	269	6	1	890	2	886	0.0	1150
OG0000121_00@Anoste|protein16276	XP_050084695.1	68.2	891	276	5	1	890	2	886	0.0	1149
OG0000121_00@Anoste|protein16276	XP_053680625.1	66.6	917	288	6	4	909	5	914	0.0	1134
OG0000121_00@Anoste|protein16276	XP_052890462.1	61.3	893	309	12	20	899	2	870	0.0	967
OG0000121_00@Anoste|protein16276	XP_041761146.1	57.7	938	329	10	14	899	2	923	0.0	947
OG0000121_00@Anoste|protein16276	XP_053660426.1	61.1	885	311	11	25	899	4	865	0.0	941
OG0000121_00@Anoste|protein16276	XP_049463055.1	56.6	938	337	10	14	899	2	921	0.0	929
OG0000121_00@Anoste|protein16276	XP_049287529.1	57.8	868	320	7	48	903	3	836	0.0	910
OG0000121_00@Anoste|protein16276	XP_041764915.1	55.6	943	348	11	12	899	9	935	1.57e-313	899
OG0000121_00@Anoste|protein16276	ETN61233.1	69.2	684	200	6	210	890	1	676	1.16e-308	876
OG0000121_00@Anoste|protein16276	XP_040157576.1	54.7	875	326	10	77	899	5	861	2.02e-287	829
