GO.ID	Classic_Fisher
GO:0019478	0.0092
GO:0061668	0.0092
GO:0000082	0.0153
GO:0044843	0.0153
GO:0006390	0.0244
GO:0016042	0.0298
GO:0000413	0.0393
GO:0018208	0.0452
GO.ID	Classic_Fisher
GO:0035101	0.0078
GO:0170049	0.0117
GO:0031428	0.0117
GO:0031462	0.0233
GO:0000307	0.0424
GO:0032039	0.0461
GO:0005732	0.0499
GO.ID	Classic_Fisher
GO:0001784	0.0073
GO:0003884	0.011
GO:0008131	0.011
GO:0030332	0.0146
GO:0016641	0.0182
GO:0016298	0.0212
GO:0004693	0.0254
GO:0097472	0.0254
GO:1990756	0.029
GO:0016018	0.029
GO:0016638	0.029
GO:0140767	0.029
GO:0031491	0.0397
GO:0017171	0.0423
